Pallet,Timestamp,Item,Manufacturer,Quantity,Expiration,Category,Notes,Pallet_Num,Box_Num
,3/15/2024 16:06,Nasal Feeding Tube,AMTO,4,4/1/2026,Tubing/Catheters,,1,23
,3/15/2024 16:38,Face mask ,Ambu,4,,"Respiratory care (masks, nebulizer, cannula)",,1,21
,3/15/2024 16:43,kit k : whole blood collection ,tempest therapeutics,3,10/31/2023,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,24
,3/15/2024 16:41,kit n: ctdna collection ,tempest therapeutics,3,9/14/2023,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,24
,3/15/2024 16:43,kit o: biopsy collection ,tempest therapeutics,3,11/1/2023,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,24
,3/15/2024 15:40,Suction Valve,Storz,3,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,12
,3/15/2024 15:26,Nasal Cannulas,Salter Labs,3,3/7/2026,Tubing/Catheters,,1,6
,3/15/2024 15:46,Bedpans,None,3,,"Personal Hygiene and Care (including women’s health, and bedpans)",No expiration date/manufacturer ,1,11
,3/15/2024 16:14,Syringes,No manufacturer listed,3,,Needles and Syringes,,1,20
,3/15/2024 16:13,Border Heel,Molnlycke,3,3/28/2026,"Wound Care (dressings, sponges, gauze)",,1,23
,3/15/2024 16:40,CVC dressing kit,Medline,3,11/30/2024,"Wound Care (dressings, sponges, gauze)",,1,22
,3/15/2024 15:57,Invisishield,Medline,3,12/28/2027,PPE (Gloves/Masks),,1,8
,3/15/2024 16:34,Bone Marrow Mononuclear Cell Kit,Cyteir Therapeutics ,3,9/29/2023,Needles and Syringes,,1,33
,3/15/2024 16:12,Petroleum dressing ,Curad,3,4/24/2025,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 16:00,Micropuncture Inteoducer Set,Cook Med,3,8/11/2026,Surgical Tools,,1,21
,3/15/2024 15:59,Sunction Canister Lid,Cardinal Health,3,,"Emergency Response and Resuscitation (CPR, Defibrillators)",,1,21
,3/15/2024 15:26,autoguard,BD,3,9/30/2023,Tubing/Catheters,,1,9
,3/15/2024 16:56,Blood Collection Needle,BD,3,1/31/2026,Needles and Syringes,,1,32
,3/15/2024 15:46,Blood Vial,BD,3,12/31/2023,Tubing/Catheters,,1,12
,3/15/2024 16:09,iv catheter ,BD,3,4/30/2026,Needles and Syringes,,1,18
,3/15/2024 15:42,Precision glide needle ,BD,3,4/30/2028,Needles and Syringes,,1,18
,3/15/2024 16:07,Safety glide injection needles,BD,3,6/30/2028,Needles and Syringes,,1,18
,3/15/2024 15:28,vacutainer,BD,3,,Tubing/Catheters,,1,9
,3/15/2024 16:41,Tape,3M,3,,Other,,1,21
,3/15/2024 15:40,Knee Brace,No manufacturer listed,3,,Mobility aids,,1,8
,3/15/2024 16:47,stool collection kit ,No manufacturer listed,3,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,31
,3/15/2024 16:40,Alcohol swaps,Webcol,2,,PPE (Gloves/Masks),,1,21
,3/15/2024 16:36,mayo hegar,sklar,2,11/10/2024,Surgical Tools,,1,22
,3/15/2024 16:08,catheter ,self cath,2,11/24/2026,Tubing/Catheters,,1,18
,3/15/2024 15:51,Gauze,No manufacturer listed,2,,"Wound Care (dressings, sponges, gauze)",,1,20
,3/15/2024 16:44,IV tape,No manufacturer listed,2,,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 16:18,tegaderm film,No manufacturer listed,2,,Surgical Tools,,1,23
,3/15/2024 16:25,Conditioning Garment,MXP fitnessgear,2,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,22
,3/15/2024 15:48,7 1/2 surgical gloves,molnycke,2,4/28/2026,PPE (Gloves/Masks),,1,20
,3/15/2024 15:49,6 1/2 surgical gloves,molnlycke,2,7/28/2026,PPE (Gloves/Masks),,1,20
,3/15/2024 16:57,safety blood collection needle,micsafe,2,5/1/2025,Needles and Syringes,,1,32
,3/15/2024 15:43,Flip lock needles,MHC Medical Products ,2,7/21/2026,Needles and Syringes,,1,18
,3/15/2024 15:56,Catheters,Medline,2,5/28/2027,Tubing/Catheters,,1,21
,3/15/2024 16:07,urethral catheter ,Medline,2,3/28/2028,Tubing/Catheters,,1,18
,3/15/2024 16:07,Blunt Cannula ,Medex,2,4/11/2026,Other,,1,20
,3/15/2024 16:27,mucus specimen trap,medchoice,2,1/10/2027,Tubing/Catheters,,1,22
,3/15/2024 15:23,adult pulse oximeter adhesive sensor,masimo set,2,,Other,,1,9
,3/15/2024 16:46,Arterial pressure tubing,ICUMedical,2,,Tubing/Catheters,,1,21
,3/15/2024 16:03,ostomy barrier ring pack of 10 ,hollister ,2,12/1/2027,Other,,1,18
,3/15/2024 16:51,face masks,dymex ,2,,PPE (Gloves/Masks),,1,32
,3/15/2024 15:54,Alcohol prep wipes,Covidien,2,,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 16:05,Safety Needle,Covidien,2,6/30/2028,Needles and Syringes,,1,20
,3/15/2024 16:10,kangaroo enfit transition connector ,coviden,2,5/31/2025,Needles and Syringes,,1,18
,3/15/2024 16:03,Cook Chest Drainage Valve,Cook Med,2,12/17/2024,Tubing/Catheters,,1,21
,3/15/2024 15:39,Chest Tube Insertion Pack,Cardinal Health,2,5/1/2024,Surgical Tools,,1,12
,3/15/2024 15:50,needles,bygone ,2,,Needles and Syringes,,1,12
,3/15/2024 15:52,10ml syringe,BD,2,8/31/2028,Needles and Syringes,,1,20
,3/15/2024 15:50,Injection Needle,BD,2,3/31/2023,Needles and Syringes,,1,12
,3/15/2024 15:24,Insulin Syringe,BD,2,3/31/2023,Needles and Syringes,,1,6
,3/15/2024 16:13,Luer Lock,BD,2,4/30/2026,"Emergency Response and Resuscitation (CPR, Defibrillators)",,1,21
,3/15/2024 16:06,needle,BD,2,7/31/2028,Needles and Syringes,,1,20
,3/15/2024 15:45,Plastipal 3ml syringe ,BD,2,11/30/2027,Needles and Syringes,,1,18
,3/15/2024 15:44,Safety glide injection needle,BD,2,2/29/2028,Needles and Syringes,,1,18
,3/15/2024 16:04,Syringes,BD,2,3/31/2028,Needles and Syringes,,1,21
,3/15/2024 16:43,Intravia container,Baxter,2,,Tubing/Catheters,,1,21
,3/15/2024 16:26,Urological Catheter,Bard,2,12/31/2027,Tubing/Catheters,,1,23
,3/15/2024 15:59,Bacterial Filter,Airlife,2,,Other,,1,20
,3/15/2024 16:42,Isothermal adult omniflex connector,AirLife,2,,"Emergency Response and Resuscitation (CPR, Defibrillators)",,1,21
,3/15/2024 15:36,Foot Boots,Aircast ,2,,Mobility aids,,1,14
,3/15/2024 16:30,Microscope slides,No manufacturer listed,2,,Other,,1,33
,3/15/2024 15:57,Pediatric Arm Splint,No manufacturer listed,2,,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 16:13,spray bottle top,No manufacturer listed,2,,Other,,1,18
,3/15/2024 16:45,Exchange transfusion set,Vygon ,1,9/30/2023,Other,,1,31
,3/15/2024 16:03,transfusion catheter kit ,vygon ,1,9/30/2023,Tubing/Catheters,,1,24
,3/15/2024 15:55,Umbilical catheter,Vygon,1,1/28/2027,Tubing/Catheters,,1,20
,3/15/2024 16:03,Sewn Band Bag,Vital Care Industries,1,9/24/2024,Other,,1,21
,3/15/2024 16:06,Red Bag,Tidi Shield,1,,PPE (Gloves/Masks),,1,21
,3/15/2024 16:42,kit s: urine serum plasma and gene expression ,tempest therapeutics,1,8/31/2023,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,24
,3/15/2024 16:25,Humidifier Adapter,teleflex,1,,Other,,1,23
,3/15/2024 16:14,medium titanium ligating clips,teleflex,1,9/4/2027,Other,,1,20
,3/15/2024 16:41,single-lumen infusion catheter ,teleflex,1,3/31/2028,Tubing/Catheters,,1,21
,3/15/2024 16:45,paper ,standard register ,1,,Other,,1,31
,3/15/2024 16:30,Allevyn tracheostomy ,Smith & nephew,1,2/11/2023,Other,,1,22
,3/15/2024 15:53,Iris Scissors 4.5’’,Sklar ,1,,Surgical Tools,,1,20
,3/15/2024 16:33,Magil cath fcp ,Sklar ,1,,Other,,1,22
,3/15/2024 15:59,Orange Sample Canister,Simport Science,1,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,10
,3/15/2024 16:11,Disposable Inner Canula,Shiley,1,8/23/2028,"Emergency Response and Resuscitation (CPR, Defibrillators)",,1,21
,3/15/2024 15:52,Safety Multifly Needle,Sarstedt ,1,7/1/2025,Needles and Syringes,,1,12
,3/15/2024 16:16,Clinitubes,Radiometer,1,2/28/2025,Tubing/Catheters,,1,20
,3/15/2024 16:12,battery,procell,1,,Other,,1,18
,3/15/2024 16:40,"Tray, skin prep, dry, forecep ",Presource standard,1,9/1/2024,Surgical Tools,,1,22
,3/15/2024 16:11,tracheostomy tube ,portex,1,8/29/2027,"Respiratory care (masks, nebulizer, cannula)",,1,18
,3/15/2024 16:00,Newborn Pacifier,Phillips,1,,Infant Care,,1,20
,3/15/2024 16:12,Drill kit,Phasor,1,4/30/2025,Other,,1,25
,3/15/2024 16:19,Drill With Kit,Phasor,1,4/30/2025,Other,,1,28
,3/15/2024 16:19,drill with kit,phasor,1,4/30/2025,Other,,1,29
,3/15/2024 16:25,Stool Specimen Cup ,Para-Pak,1,12/15/2024,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,23
,3/15/2024 16:12,Infant Defibrillator Electrodes,PadPro,1,3/6/2026,"Emergency Response and Resuscitation (CPR, Defibrillators)",,1,21
,3/15/2024 16:06,Elastic Bandage,Novaplus,1,7/13/2028,Mobility aids,,1,21
,3/15/2024 15:57,Bedpan ,No manufacturer listed,1,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,18
,3/15/2024 16:43,Intubation equipment,No manufacturer listed,1,,"Respiratory care (masks, nebulizer, cannula)",,1,21
,3/15/2024 16:39,Nasal cannula ,No manufacturer listed,1,,"Respiratory care (masks, nebulizer, cannula)",,1,21
,3/15/2024 16:15,orange tube,No manufacturer listed,1,,Tubing/Catheters,,1,20
,3/15/2024 16:47,oxygen tubing,No manufacturer listed,1,,Tubing/Catheters,,1,21
,3/15/2024 15:54,Tube,No manufacturer listed,1,,Tubing/Catheters,,1,18
,3/15/2024 16:03,tuohy needle,natus,1,6/30/2027,Needles and Syringes,,1,20
,3/15/2024 16:43,peak flow meter,monaghan,1,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,21
,3/15/2024 16:34,Border sacrum ,Molnlycke,1,4/28/2026,"Wound Care (dressings, sponges, gauze)",,1,22
,3/15/2024 15:33,Abdominal Pad,Medline,1,,"Wound Care (dressings, sponges, gauze)",,1,12
,3/15/2024 15:50,comfort touch frame head rest,Medline,1,,Other,,1,18
,3/15/2024 16:00,cvc dressing kit ,Medline,1,10/31/2024,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 15:50,Exam gloves,Medline,1,2/1/2023,PPE (Gloves/Masks),,1,18
,3/15/2024 16:07,Gauze Badage,Medline,1,,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 16:01,Low pressure stopcock with rotating male collar ,Medline,1,,Surgical Tools,,1,18
,3/15/2024 16:36,Pressure infuser,Medline,1,,Other,,1,21
,3/15/2024 16:14,Woven gauze sponges,Medline,1,,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 15:38,Compression Stocking,Mediven ,1,,Mobility aids,,1,8
,3/15/2024 16:15,Guedel airway,MediChoice,1,,Tubing/Catheters,,1,20
,3/15/2024 16:14,impervious stockinette ,medichoice,1,12/6/2027,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 16:38,Iv start kit,Medichoice,1,,Needles and Syringes,,1,22
,3/15/2024 16:48,pupil gauge ,medichoice,1,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,21
,3/15/2024 16:03,Pulse oximeter adhesive sensor,Masimo set,1,2/1/2026,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,18
,3/15/2024 16:11,Pulse oximeter adhesive sensor ,Masimo set,1,2/1/2026,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,18
,3/15/2024 16:40,Pediatric pulseox,Masimo,1,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,21
,3/15/2024 15:24,Mixer ,Kyphon ,1,1/4/2024,"Respiratory care (masks, nebulizer, cannula)",6 different pieces,1,9
,3/15/2024 15:24,Cement Delivery System and Cartridged,Kyphon,1,,Tubing/Catheters,,1,9
,3/15/2024 15:57,gold M logo arm sling XL ,kenad sg,1,,Mobility aids,,1,18
,3/15/2024 15:47,canister for infovac ,kci ,1,3/31/2024,"Respiratory care (masks, nebulizer, cannula)",,1,7
,3/15/2024 15:23,1000 mL Canister for InfoV.A.C therapy systems,KCI,1,3/31/2024,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,9
,3/15/2024 16:10,V.A.C Granuform Dressing,KCI,1,7/31/2026,Tubing/Catheters,,1,20
,3/15/2024 15:26,Oxygen Tubing,Intersurgical ,1,1/1/2022,Tubing/Catheters,,1,6
,3/15/2024 16:00,lumbar catheter closed tip,integra,1,5/2/2027,Tubing/Catheters,,1,20
,3/15/2024 16:12,15 inch Extension Set,icumedical,1,9/1/2025,Tubing/Catheters,,1,23
,3/15/2024 15:58,Disposable Transducer,icumedical,1,2/1/2026,Tubing/Catheters,,1,20
,3/15/2024 16:19,IV monitoring kit,ICu medical,1,9/1/2024,Tubing/Catheters,,1,26
,3/15/2024 16:08,Suction Pad,Hollister,1,,Other,,1,20
,3/15/2024 15:50,wall holder assembly ,hillrom,1,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,18
,3/15/2024 15:28,sharps disposal with some alcohol wipes inside ,henry schein ,1,,Other,,1,7
,3/15/2024 15:54,Bandage,Hartmann,1,,"Wound Care (dressings, sponges, gauze)",,1,20
,3/15/2024 16:09,Spinal needle,Hakko,1,2/6/2023,Needles and Syringes,,1,20
,3/15/2024 16:41,Safety Tube Holder,greiner bio one,1,,Tubing/Catheters,,1,32
,3/15/2024 15:22,Rice Baby Food,Gerber,1,8/31/2024,Infant Care,,1,9
,3/15/2024 16:08,infant underbody,gentherm,1,,Infant Care,,1,18
,3/15/2024 15:42,Cord,GE medical systems ,1,,Other,No name of product,1,11
,3/15/2024 16:40,mosquito for pets 5’’,fine surgical instrument,1,,Surgical Tools,,1,21
,3/15/2024 16:21,bio patch ,ethicon ,1,,"Wound Care (dressings, sponges, gauze)",,1,23
,3/15/2024 16:12,Absorbable Hemostat,Ethicon,1,1/31/2025,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 15:48,Protective disk with CHG,Ethicon,1,2/28/2025,Surgical Tools,,1,18
,3/15/2024 16:12,suture kits,Ethicon,1,10/31/2026,Surgical Tools,,1,23
,3/15/2024 15:49,Secure all limb holder,DJO,1,10/28/2022,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 16:45,nasopharyngeal temperature probe,deroyal ,1,1/10/2025,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,21
,3/15/2024 16:47,Face goggles,DeRoyal,1,,PPE (Gloves/Masks),,1,21
,3/15/2024 16:47,Nasopharyngeal temp probe,DeRoyal,1,1/10/2025,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,21
,3/15/2024 16:35,PD Biomarker Plasma Kit,Cyteir ,1,9/29/2023,Needles and Syringes,,1,33
,3/15/2024 15:59,Tape,Curad ,1,,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 15:58,Petrolatum dressing ,Curad,1,3/20/2025,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 16:35,Blood pressure cuff,Cratikon,1,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,21
,3/15/2024 16:38,suction catheter,covidien ,1,,Tubing/Catheters,,1,21
,3/15/2024 16:12,tracheostomy tube ,covidien ,1,3/1/2027,Tubing/Catheters,,1,18
,3/15/2024 16:32,Adult Cordless Patient Return Electrode ,Covidien,1,9/15/2023,"Emergency Response and Resuscitation (CPR, Defibrillators)",,1,32
,3/15/2024 16:45,adult regional saturation sensor,covidien,1,9/17/2021,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,21
,3/15/2024 16:22,Gravity Feeding Tube,Covidien,1,6/30/2027,Tubing/Catheters,,1,23
,3/15/2024 16:06,Inner Cannula Disposable,Covidien,1,5/25/2028,Tubing/Catheters,,1,20
,3/15/2024 16:20,milk straw with ENfit connection (5”),covidien,1,10/31/2023,Infant Care,,1,26
,3/15/2024 16:13,Tracheostomy Tube,Covidien,1,4/1/2028,Tubing/Catheters,,1,20
,3/15/2024 16:08,Transition Connector,Covidien,1,5/31/2025,Other,,1,21
,3/15/2024 15:52,Suction Tubing,Coviden,1,7/31/2027,Tubing/Catheters,,1,20
,3/15/2024 15:54,wayne pneumothorax tray,Cook Med,1,6/15/2023,Surgical Tools,,1,18
,3/15/2024 15:52,Urine collection pouch,Conveen,1,6/26/2026,Other,,1,20
,3/15/2024 16:07,DuoDerm Extra Thin spots,ConvaTec,1,5/1/2028,Other,,1,23
,3/15/2024 16:10,Homeostatic Dressing,ControlPlus,1,8/23/2026,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 15:56,Suction instrument yankauer,Conmed ,1,2/5/2028,Tubing/Catheters,,1,18
,3/15/2024 16:03,Suction instrument ,ConMed,1,,Tubing/Catheters,,1,20
,3/15/2024 16:20,securement device,centurion ,1,,Surgical Tools,,1,23
,3/15/2024 15:38,Chest Tube Insertion Pack,Cardinal Health,1,3/1/2023,Surgical Tools,,1,12
,3/15/2024 15:39,Chest Tube Insertion Pack,Cardinal Health,1,5/1/2025,Surgical Tools,,1,12
,3/15/2024 16:04,Cysto pack ,Cardinal Health,1,5/1/2027,Surgical Tools,,1,22
,3/15/2024 15:59,Graduated Suction Catheter w/ Chimney Value,Cardinal Health,1,,Tubing/Catheters,,1,20
,3/15/2024 16:10,graduated suction catheter with chimney valve,Cardinal Health,1,,Tubing/Catheters,,1,18
,3/15/2024 16:19,Impervious Surgical Gown ,Cardinal Health,1,8/1/2023,Surgical Tools,,1,23
,3/15/2024 16:01,premium underpads,Cardinal Health,1,,Other,,1,20
,3/15/2024 15:59,Tape,Cardinal Health,1,,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 16:10,Y tubing connector,Busse,1,4/20/2027,Tubing/Catheters,,1,20
,3/15/2024 16:08,Spinal Needle,Braun ,1,6/30/2028,Needles and Syringes,,1,20
,3/15/2024 16:45,0.2 micron low protein binding filter ,BD,1,8/6/2025,Tubing/Catheters,,1,21
,3/15/2024 16:10,3 mL Syringe,BD,1,3/31/2027,Needles and Syringes,,1,23
,3/15/2024 15:48,4mL Blood Vial,BD,1,5/31/2023,Tubing/Catheters,,1,12
,3/15/2024 15:53,50 ml syringe,BD,1,8/31/2028,Needles and Syringes,,1,20
,3/15/2024 15:47,6 mL Blood Vial,BD,1,11/30/2023,Tubing/Catheters,,1,12
,3/15/2024 15:35,BD Vacutainer,BD,1,9/30/2024,Other,,1,17
,3/15/2024 16:08,Blood Collection kit,BD,1,9/30/2025,Tubing/Catheters,,1,23
,3/15/2024 16:55,blood collection needles,BD,1,,Needles and Syringes,,1,32
,3/15/2024 15:46,Blood collection set,BD,1,9/30/2025,Needles and Syringes,,1,18
,3/15/2024 16:11,Extension Set Minibore,BD,1,4/26/2027,Tubing/Catheters,,1,23
,3/15/2024 16:05,I’ve Sevondary Set,BD,1,,Tubing/Catheters,,1,21
,3/15/2024 16:12,IV catheter,BD,1,3/31/2026,Tubing/Catheters,,1,20
,3/15/2024 15:23,Needle,BD,1,12/31/2024,Needles and Syringes,,1,6
,3/15/2024 15:52,needle,BD,1,4/30/2022,Needles and Syringes,,1,12
,3/15/2024 16:07,Pressure Rated Extension Set,BD,1,4/3/2026,Tubing/Catheters,,1,20
,3/15/2024 16:09,pressure rates extension set ,BD,1,,Tubing/Catheters,,1,23
,3/15/2024 16:09,Surgical Scrub Brush,BD,1,,PPE (Gloves/Masks),,1,21
,3/15/2024 16:11,Swab set,BD,1,7/31/2022,Other,,1,23
,3/15/2024 15:38,Catheter tray,Bard,1,7/31/2023,Tubing/Catheters,,1,11
,3/15/2024 16:26,Disposable Care Biopsy Instrument ,Bard,1,4/30/2023,Tubing/Catheters,,1,32
,3/15/2024 16:28,Foley Tray System,Bard,1,9/30/2025,Other,,1,32
,3/15/2024 16:10,Safety infusion set,Bard,1,12/19/2025,Needles and Syringes,,1,18
,3/15/2024 16:11,extension tubing ,avanos ,1,5/30/2026,Tubing/Catheters,,1,18
,3/15/2024 15:36,Gastrostomy Feeding Tube,Avanos ,1,12/1/2023,Tubing/Catheters,,1,12
,3/15/2024 15:55,Thoracic Catheter,Atrium,1,11/30/2025,Tubing/Catheters,,1,21
,3/15/2024 15:39,Neck Bracr,Aspen,1,,Mobility aids,,1,8
,3/15/2024 16:13,Swab specimen collection kit,Aptima ,1,12/31/2023,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,18
,3/15/2024 16:24,nasal feeding tube,AMT,1,6/1/2026,Tubing/Catheters,,1,23
,3/15/2024 16:04,nasal feeding tube with stylet,AMT,1,4/1/2026,Tubing/Catheters,,1,20
,3/15/2024 15:48,milk collection system (breast pump),ameda,1,3/1/2028,Other,,1,18
,3/15/2024 16:15,Face Mask,Ambu ,1,5/7/2026,PPE (Gloves/Masks),,1,20
,3/15/2024 15:49,500 ML Canister for Therapy Systems,Acelity,1,2/28/2025,Other,,1,20
,3/15/2024 16:04,Electrolyte Powder,Abbott,1,10/1/2024,Other,,1,23
,3/15/2024 15:57,Surgical Tape,3M,1,4/15/2026,"Wound Care (dressings, sponges, gauze)",,1,20
,3/15/2024 16:01,Tegaderm,3M,1,,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 15:40,Arm Brace,No manufacturer listed,1,,Mobility aids,,1,8
,3/15/2024 15:38,Foam,No manufacturer listed,1,,Mobility aids,,1,8
,3/15/2024 16:13,needle connected to tubing,No manufacturer listed,1,10/31/2024,Needles and Syringes,,1,20
,3/15/2024 15:45,Pillow,No manufacturer listed,1,,Other,,1,11
,3/15/2024 16:06,spinal needle,No manufacturer listed,1,2/6/2023,Surgical Tools,,1,23
,3/15/2024 16:29,disposable syringe,shifeng,,6/30/2026,Needles and Syringes,,1,30
,3/15/2024 15:51,filter straw,No manufacturer listed,,9/30/2024,Needles and Syringes,,1,12
